fact,rho,s_del,s_surv,margin,r_f
902a9151-6fe5-4528-bf75-62decc7f20f9,0.85,0.8845563530921936,,,True
d91445d2-d35a-40bc-a317-77dd7752ddcf,0.85,,,,False
488bf554-b161-40b1-bc4a-1557abd9283a,0.85,0.8881994485855103,,,True
1bae80c5-66cb-4934-8a6b-24b27b297ee5,0.85,0.9156391024589539,,,False
aa0c6338-0879-4e74-95de-007bb3ee0db6,0.85,0.8979899287223816,,,False
f88e729e-b19b-4587-8be4-bac6635c581f,0.85,,,,False
2a3932dd-c6ae-4d4f-9ebb-fde3ce2127f9,0.85,0.8970606327056885,,,False
5ff6a6d6-e2f1-423a-a6f7-77951cb5126c,0.85,,,,False
602cd6db-aa83-4e39-8117-49560ea99811,0.85,,,,False
19c804a7-50bd-4630-98eb-dc259cecc33c,0.85,,,,True
cdf89623-1714-49db-a8bd-69a07989da8f,0.85,0.8578270673751831,,,False
6c547793-ec32-4441-b7a9-3bda07a25f93,0.85,0.8517237901687622,,,False
f751b889-3393-4be9-bf47-5dee4a15ab53,0.85,0.8736902475357056,,,False
5d882b99-f62c-4910-94a5-d3ab6b6b0162,0.85,0.908179521560669,,,True
e7bf8829-1b7e-4231-80a2-27529e03590e,0.85,0.9743521809577942,,,True
28f1e154-caa4-4aa7-9bac-bf8cfc3f7a64,0.85,,,,True
c75beb5a-037f-4e0d-88d7-b607bf2854a9,0.85,,,,True
0756fc7f-1a0d-48f1-8f7a-6f5b955e4a11,0.85,,,,True
b70f6c31-2f57-46f5-9a2d-23a490e859b8,0.85,0.9060521125793457,,,True
be9bed59-3f94-42c0-9afe-0c3df1cf1c7c,0.85,,,,True
2e07471d-4ac1-42c5-8936-6eb9217b7a03,0.85,0.8861280679702759,,,True
c1b6d7e4-6270-46e7-ae7c-aa4a7e0b1b2b,0.85,0.9125252962112427,,,False
432f3b43-0326-46b0-8016-1c01da785797,0.85,,,,False
1e54deae-18a8-4dea-8d26-858217cf3f4b,0.85,0.9173856973648071,,,False
b99cd9f9-ca7f-48c9-b503-483510d8f217,0.85,0.8891122341156006,,,False
d848f837-7ae5-41a7-9408-f7457236c004,0.85,0.8768899440765381,,,True
2d8a62e1-1e53-4a94-bec3-7cd7214a3bce,0.85,,,,True
d91f0c84-3788-402a-b86b-db69fa56684e,0.85,,,,False
0d05d2c5-1722-4781-98e3-7eb1cb41625a,0.85,,,,True
765eac1f-798c-4a2d-94f7-480d8baf8eb1,0.85,,,,False
fe0a588b-86f3-4d13-8ec7-735c0fe1ca9f,0.85,,,,False
5ee56384-63e6-46cb-8c16-1c4a594420b5,0.85,,,,False
58bf5169-54e5-4ad8-b89b-64aceb314bbb,0.85,0.873112142086029,,,False
759c6fa9-35e8-4538-8ff0-03ad4c497c9f,0.85,0.9330954551696777,,,False
cdb77fc8-f87b-4f45-97e5-e4aaf4091228,0.85,0.8955004215240479,,,True
4ec2e088-b2ec-4dbd-a5c9-abe2342dee01,0.85,0.8794798851013184,,,False
a845eaa3-746f-4263-ae6c-66777ca8565b,0.85,0.9513403177261353,,,True
dc24623c-f2fe-48b7-89d7-66acbdf50e9b,0.85,,,,False
7aaf9890-5e78-4811-bb58-87dcb240ff54,0.85,0.8523430824279785,,,False
7138350d-30a4-4fc3-8c5e-d04cda800f63,0.85,,,,False
98ec9e05-2829-4e46-b79b-6eb68ac48a46,0.85,0.908478856086731,,,False
601b1ee4-b32d-4a37-a344-8b4e2fc1c311,0.85,,,,False
6144a43a-c771-4d50-bb60-67f21818566f,0.85,,,,False
0a661db7-8abf-4ed4-ba92-81658b1ba70e,0.85,0.8825517296791077,,,False
683a17c9-f401-4427-8f2e-2b419b7574f5,0.85,0.8582642078399658,,,False
036af487-a6f8-4209-8810-8d7cbea830be,0.85,0.9027154445648193,,,False
4408aa49-3e95-4cb0-a6d7-bd2a811472d9,0.85,,,,False
f155426b-5202-4037-96d1-8b2e266f321b,0.85,0.9304516315460205,,,False
c510f7f5-809a-4532-8c3f-c2d4bdef2504,0.85,,,,False
dae65214-7401-4e4a-b311-6380809938b5,0.85,0.8625264763832092,,,True
25113c97-051b-432d-bb8d-23687ebf2b16,0.85,,,,False
eca31c48-2967-4792-b2a9-2743ce7f6091,0.85,0.8698527812957764,,,False
f35c09b9-d75a-4f37-be02-bbc76581060d,0.85,0.8573719263076782,,,True
ce845025-cf46-4286-9f7b-207c2b6dad72,0.85,,,,False
63ea1927-0d56-49d0-9fb1-3fa4fd250208,0.85,0.9559606909751892,,,False
339c6795-9950-45e5-a9e7-e9f5ced84932,0.85,,,,True
aaaef760-d02c-4b7b-b712-445f975645a2,0.85,,,,False
55c02554-e853-47f9-bd23-80d3388f963a,0.85,,,,True
046c4e4e-0b2a-4ff3-9121-b756032a6c10,0.85,,,,False
059ef82c-6cf7-4ce7-aad0-5c65bf199680,0.85,0.8779275417327881,,,True
4077c6cd-c9ba-4a2a-b609-3009fee0c7a3,0.85,0.891793966293335,,,False
e19c0a30-096b-47fe-89cb-24894b228367,0.85,,,,False
041c356e-5329-4ab3-a028-c0a5eb4353a1,0.85,,,,False
2a8361b3-1a6b-4a12-9d82-2d1e45ccb3d2,0.85,0.9269565939903259,,,False
f90365bb-e5e7-4557-b4ea-a8a23b153b30,0.85,0.8810771703720093,,,False
e92763d7-4e82-4e31-885e-525836bc939e,0.85,,,,False
b83d4e4d-716a-4ecb-941a-f090b71c95ca,0.85,,,,False
b0f03c5a-cfb6-491e-b9b9-911268b80c94,0.85,0.880869448184967,,,False
3cf0acc0-1165-4afd-ae4a-2004d7d69511,0.85,,,,False
ecb57d4a-6bf5-41ca-b3ad-0871d0fed582,0.85,,,,False
f93e041f-b045-4129-bedf-9dc8b30103fa,0.85,,,,True
646e3613-fb97-4486-92c1-7859b80f8bcc,0.85,0.8809328079223633,,,False
710b5fc7-390c-4c44-9e85-d658dbdd628e,0.85,,,,False
6f18f0b2-03a2-417d-b0ec-1f782eb2710c,0.85,0.9001542329788208,,,True
457a51a7-08ce-4f77-87b7-f8bca32ce763,0.85,0.8899703025817871,,,False
47aa4f7d-03e9-4572-b0ed-a1da26bae49e,0.85,,,,True
98d47f85-ba4e-472f-b147-7932ecf07c5e,0.85,0.9454823732376099,,,False
266c0919-06f3-47d1-8c7f-6837d426891e,0.85,0.8614625930786133,,,False
a5beedc4-25e5-45ab-8849-8c1caada8d49,0.85,,,,True
52033bc9-53c1-4433-9486-ce4c51057442,0.85,0.885586142539978,,,False
d563f827-78e2-4c68-aaf6-a615a59aee86,0.85,0.8727322816848755,,,False
642619f8-0018-4cd1-943a-8c5c85b0132c,0.85,,,,False
13b51c21-a41e-4b83-bd9f-babcf1bf97d3,0.85,0.8830693364143372,,,False
14d06c0e-9fbe-443f-b637-c7e949479e8c,0.85,,,,False
aae58537-b4fd-4237-a483-93e7fa37f009,0.85,,,,False
e5b06849-fcf8-48cd-91f4-e2d78fba514e,0.85,,,,False
9c11397e-ea03-4029-9bf7-b17e70ffc7c2,0.85,0.8888990879058838,,,True
5b8141d6-38d8-4090-9f87-2a1b648f4e1d,0.85,,,,False
bf737294-2dd6-4663-916a-415af035681d,0.85,0.9592417478561401,,,False
58aeaa6e-ce13-41c9-b125-5007365b2481,0.85,,,,True
a539ca05-15b2-4b69-b47c-c97dbc23d2d4,0.85,0.863107442855835,,,True
7b96b5fb-35a2-4f1b-bf1f-96650a1d20e1,0.85,0.8621127009391785,,,False
8dddb06c-607c-4de2-96ec-b942fe5c3c91,0.85,0.95316481590271,,,True
8985c1ed-3fb3-4374-b255-a863833653d1,0.85,,,,True
62ffe7ac-a974-481c-8113-51626f63a287,0.85,,,,False
dcbd4c7e-726e-4dee-bd40-ed08bfc3b871,0.85,,,,False
811be83f-83a1-43f6-95e7-0d844dc9c0e0,0.85,,,,True
45f73b4f-2a62-482d-8ee6-dc381daee2d0,0.85,,,,False
b9d901f4-0383-4c79-816a-0b5193ee4a27,0.85,0.8997305631637573,,,False
70f7ca49-122b-428a-8c5d-6a3201911566,0.85,0.8636684417724609,,,False
a51df3fe-de43-4e45-a28a-841021c3a486,0.85,0.9463303685188293,,,True
3a35d7ab-f0ef-4987-9144-30bb1a7455f4,0.85,,,,True
74d4842c-1763-47ba-96b1-2c80f3514fe7,0.85,0.857791543006897,,,False
6a4c3b60-7bed-4242-9d5a-a5aa27fcdd6a,0.85,,,,True
8919032d-be82-417e-a8e6-dda030d717b7,0.85,0.8921852111816406,,,True
8252207d-cfc5-412e-8b22-b1fe511f5bdb,0.85,,,,False
dfa39009-de7d-4c39-a4ae-f009832a5a46,0.85,,,,False
c0cd44f5-ddb0-4af2-a80f-9879a2c27506,0.85,,,,False
7773e323-aaf5-4d9c-bc76-50119a3d7db6,0.85,,,,False
e5f2012c-5bdc-45ae-a91a-de3e8a680eff,0.85,,,,False
484ff206-d63f-4cb4-96a5-a5d4b277cec5,0.85,0.8615109324455261,,,True
7c499c51-fc8e-4fdd-bb58-84d3df91431f,0.85,0.8960182666778564,,,False
f7c14c21-b051-4f47-bec4-4b05027b4012,0.85,0.8515310883522034,,,False
2d4777a4-38bb-49e3-b9a1-d50917b1e394,0.85,0.9367074966430664,,,True
050a1150-8a4c-46fe-a752-9b4876d8abb1,0.85,0.8723163604736328,,,True
d16ea6fb-0da0-4db7-b092-c73614692b28,0.85,0.8590760231018066,,,True
44c77899-acc3-4984-81a4-4496c3b5b22a,0.85,0.8882648944854736,,,False
192d3ece-fa1b-4b77-81ff-328ddc599886,0.85,0.8996046781539917,,,False
fe2c8972-680f-4c90-b31e-32f798c483f7,0.85,0.8870283961296082,,,True
4bda402c-ab03-41ae-91b0-69be486d24a3,0.85,0.8928829431533813,,,False
5ac9e3b9-b283-4a88-a99b-5298fa9b9180,0.85,0.8703081011772156,,,False
aff2b743-77a1-40f3-837b-cf6393b92d2b,0.85,,,,False
9205236b-e1e2-4b72-92c5-2267f18ac5af,0.85,,,,True
ad0a6b7f-d970-4303-bff2-0210d141a165,0.85,0.9259273409843445,,,False
1f557239-3934-48bb-b408-292aa36509f0,0.85,0.8982322812080383,,,True
c1b4b91c-64c2-4bc1-952a-808e417129fb,0.85,0.9211457371711731,,,False
4b9209f5-42fe-4d7e-bb83-e34a36798f87,0.85,0.9366196393966675,,,False
f44f9892-1c3b-44da-89d3-0cb23b729db7,0.85,,,,False
5344e008-c1c2-4a46-adc2-553772bd4f89,0.85,,,,True
d527e86f-9dd1-4923-ab0f-021f982c1966,0.85,,,,True
7a47518c-60f6-46f4-97ba-66cade846a97,0.85,0.9655767679214478,,,False
e53633fa-a414-4bf3-9a27-6200585623e6,0.85,,,,True
1d53d447-db6a-4525-b910-c0964c4bef7c,0.85,,,,False
ed23207a-ef8f-42f8-a922-86a9d9eb76ab,0.85,0.898413896560669,,,False
cf08faa6-8934-49cd-8bf3-839bf2cee516,0.85,,,,False
824fca30-2ff0-41fe-9bd1-f42c21f9b7af,0.85,0.893319308757782,,,True
ef0fa2ab-789d-4902-b1e3-c2c959ef2ced,0.85,,,,False
394c7ad9-8f2a-480d-b0e7-9cf3ab63c784,0.85,0.9292678833007812,,,True
6a335d3a-1cf4-4b30-bb49-fdecdeb31323,0.85,,,,True
d1140585-7377-4c5f-b626-5d9faf61b5af,0.85,0.9044632315635681,,,False
fbddd8cf-954c-4596-b928-5b83305e995d,0.85,,,,False
ff186603-bdd1-411a-a902-b87df523c332,0.85,,,,False
38c87816-000e-47a6-a1f6-462746e19222,0.85,0.8909465670585632,,,False
0a24b4f3-5eab-4cdb-821a-5d93c12ec7fb,0.85,0.9331320524215698,,,False
827631f5-0bb7-4ba8-99f8-c7efa1f75a02,0.85,,,,False
22f2ac8a-8191-40e1-b1c2-86c42a6089e5,0.85,,,,False
cdf0bb92-23cc-47b7-a0d8-355e30ad0516,0.85,0.939724326133728,,,False
58f4b52c-bbd5-4f29-b43f-94b04a8b6523,0.85,0.9515314698219299,,,False
cb758bc7-0118-4024-999f-3c582cb66059,0.85,0.8578800559043884,,,False
9dd74794-604d-4fe9-a4e3-11bbfd67ceaa,0.85,0.9196449518203735,,,False
82ae855f-c32f-429d-80fe-a6f32060a3a2,0.85,0.9330134391784668,,,True
2e4c6c5b-9f73-4d1f-8bf2-5b36364fcc93,0.85,0.8619735240936279,,,True
192eb3b4-38d4-450f-8e81-a5041ecdcb0b,0.85,,,,False
bd993913-96cb-4bd9-8a50-4ca2ced2f1e8,0.85,0.9106786251068115,,,False
950b9a1b-658c-45ff-8eeb-467e44f221ff,0.85,,,,False
b9cf154e-45d3-4c34-9b10-9f2fe237d0ee,0.85,,,,False
bc2bca2f-eb8b-4869-a3a8-581bab561bb3,0.85,0.931648850440979,,,False
a6233e7a-d793-406f-9e8a-19a4cd3fef49,0.85,,,,False
e3561f40-d82d-4d0a-8c11-82e5b23f7efc,0.85,,,,False
99a6fa3d-f8c2-45bf-94e1-90cd0c001b20,0.85,,,,True
77829f88-9d18-4380-aff7-0367bb862f40,0.85,,,,True
5450d25d-8d67-4e7e-94b7-3d34de886f1e,0.85,,,,False
999ab83f-58a6-4f35-8719-0446bc3a5253,0.85,,,,True
c38de196-d6e2-46dd-94bc-c1888c504bcf,0.85,0.9362138509750366,,,False
e629b1c6-9bff-4feb-90e5-c7a1a5df2f8f,0.85,0.9531193375587463,,,True
85a038ac-1e9e-4c36-b21f-6a7ec5483128,0.85,0.9084341526031494,,,True
d623817f-b2fe-45f4-84f7-13dc00b5c171,0.85,0.8958009481430054,,,False
7fe084e4-e088-4fc2-81d3-69dedad0d561,0.85,0.8653870820999146,,,False
f0da6cb8-df65-4967-97df-9dd204b71acd,0.85,,,,False
4a30a2e7-3b33-4b93-a119-d5508709fbd2,0.85,0.852576732635498,,,False
bf26692e-6cdd-4d13-9d12-77ca6097a2b2,0.85,0.8561317920684814,,,False
02dbd4ec-8015-4d29-aacd-79bd194cca6e,0.85,,,,False
a489977b-dfa3-417a-884a-37b4b4999cb6,0.85,0.8574392795562744,,,False
07ff5b60-2e23-4581-a5de-2e65a9228d9b,0.85,0.9110663533210754,,,False
2e0c3917-0c6a-4f55-84ea-c2c96c2ad7a2,0.85,0.8834618330001831,,,True
8b12d17f-62e6-45fc-836f-032a37faea80,0.85,0.9197033643722534,,,False
05380b8b-ce96-4261-b6f0-2084c9e02861,0.85,,,,False
09337a83-e6fa-42ea-94db-34507a5e9f9d,0.85,,,,False
5b11c47c-fb54-437d-a493-19e52411c4d7,0.85,0.8599303960800171,,,False
e59a9f20-64a5-416a-8105-945815f80d03,0.85,0.9066922664642334,,,False
cdac25cf-8b04-4f1a-a71d-058baa2e2612,0.85,0.8879409432411194,,,True
f6bf29fd-8a9a-4696-a1d3-8ae13d157c68,0.85,,,,False
5018c138-ed76-4d21-9de4-1e0e0b5c5cb1,0.85,,,,False
0287ca84-d694-4c38-b121-f76634fd2dbe,0.85,0.8582035899162292,,,False
aa756b3b-1613-4a68-8a4e-c982317b13ca,0.85,0.902908444404602,,,True
72869cd2-000d-4cdd-85a6-621097cbd128,0.85,,,,True
39c83727-1fde-4c4b-a4e1-6d8628c5451e,0.85,0.8726432919502258,,,False
a02be302-4b10-4ef0-9e2c-dd4dd5dbe809,0.85,0.8741838335990906,,,True
2171416c-3662-4b31-ad0a-2ea54df63bb2,0.85,0.8547255992889404,,,False
f1ce21be-3c7d-48dc-b5cb-79cb4dddaa2d,0.85,0.8914257287979126,,,False
6054decd-4733-4819-a012-e46b8a91346b,0.85,,,,False
94d93fc2-4b10-425f-a8a6-59de6d90eab5,0.85,0.9191242456436157,,,False
1b15869a-bb9a-46d6-9b2e-652dc5546414,0.85,0.8581202030181885,,,False
c18ca91f-22a6-4b0c-a0a2-5023c03ffaea,0.85,,,,True
87d4920a-491b-451d-85f0-0b04005f417c,0.85,0.9242103099822998,,,False
e92e6178-741d-41ed-8feb-dc2824d09a6b,0.85,0.8529088497161865,,,True
b81b9858-f273-4a95-9d5d-11ae447b2a78,0.85,0.8748676776885986,,,False
d6422c1f-2352-4e42-835d-e5caf11605c0,0.85,0.8775470852851868,,,False
8f180e6b-d6c1-4457-a3cc-f1de33dfb457,0.85,,,,False
717b7ecb-57ce-4669-a0ee-5eac89901335,0.85,,,,False
a33f2250-2b07-4c77-b62a-651d3f3d6bb0,0.85,,,,False
89fab620-19e3-4140-8906-c158c3b1a38c,0.85,0.8762688636779785,,,False
7c072b56-cd94-4355-9e0d-fce4c7cc2bbd,0.85,,,,False
d3062d19-65be-48d7-9df1-0deb7c587808,0.85,0.8925148844718933,,,True
98c0aa3d-13d5-4066-9595-1c2ac24e9a17,0.85,,,,False
a552f69f-e834-46ed-8dfc-4e783bff8390,0.85,,,,False
171bfb81-6936-4500-89f1-a8d9011dea6b,0.85,,,,False
a1344dba-addd-4841-be49-8eac4a2965d8,0.85,0.8950477838516235,,,True
999f0bfa-d38e-407e-b577-70b7db82edcb,0.85,0.9508783221244812,,,False
13e36106-e1a4-4f0b-8156-fc0b2b053099,0.85,0.9192470908164978,,,False
b753df3f-fe59-4a6e-9488-5f4b48c40e66,0.85,,,,False
920ef1b6-6f99-460b-8939-756dd7993d3c,0.85,0.8802460432052612,,,False
b0301123-a2a4-4f8e-929a-08093a3d563b,0.85,,,,False
2ec871ed-83fb-4393-83d3-05b4f58cfc75,0.85,,,,False
06ba14af-9870-4f29-bf7c-ba1e47ab2b77,0.85,0.9568606615066528,,,False
3e5277df-c4e8-4052-ba01-3cb9c3dcc2e5,0.85,0.878188967704773,,,True
4c8a6c95-a0d0-411a-8510-9ca3a0010e0c,0.85,0.8664657473564148,,,True
067efd72-2624-4d8f-a91c-a27bf0c1f384,0.85,0.9156205654144287,,,True
08f5aa81-746f-49d1-aaad-9d0cad0d60cf,0.85,,,,True
f78bd5a6-d502-4e74-8616-ef7e88d35ddb,0.85,0.9017832279205322,,,True
835bb164-19fa-438e-8a48-2a1264bb4ad1,0.85,0.9162203669548035,,,True
adfa3bb7-917b-46e5-b448-69a1360f97f0,0.85,0.8617960214614868,,,False
248d986d-d65f-4709-8f4e-b1187fb7790a,0.85,0.9106642603874207,,,False
8aa7ae8a-a4c3-4ec3-b4c7-e651564a0632,0.85,0.8767707347869873,,,True
f867ffcb-7b9a-4506-97d2-ee120663f54b,0.85,,,,True
998f5958-48f6-4678-af90-d5fc87d79c1d,0.85,0.8662847876548767,,,False
d50873f6-1d59-4f3e-929c-54c492015a9c,0.85,0.8513435125350952,,,True
3e318240-f9a3-4571-9fd6-67d2e56a4acd,0.85,0.9038957953453064,,,True
95a2abb0-00b2-45b4-890e-1a7120767f42,0.85,,,,False
77efa515-792b-430c-97ed-45d9d28cea2d,0.85,,,,True
c310805f-40b1-4126-9899-d9da937b1a57,0.85,0.8798550963401794,,,True
7de4160b-ad4f-4109-872c-9e02111358e5,0.85,,,,False
825e68a1-3cfb-4401-b697-44ab7cc2189f,0.85,0.9145214557647705,,,False
4b78bb8e-d002-4ef5-8c9c-598cdba923f2,0.85,,,,False
56244dc1-9652-4ecc-aebc-5e7617e20176,0.85,0.887334942817688,,,False
08f30a43-99a6-4dca-9598-df70f695610a,0.85,0.8799372911453247,,,False
63e70cfc-f00b-4fd3-92d3-16fd4811951c,0.85,0.9067681431770325,,,True
96cdb49c-57ea-47ee-9826-120c9ccda9b0,0.85,0.8739480972290039,,,False
cbee6620-dd68-4766-b366-f5d9f3915610,0.85,,,,False
068a1226-f17b-4f9a-bd86-7811b1571fd4,0.85,,,,False
4f775823-112a-4d60-b2e5-6bb9c6f7ef36,0.85,0.8584259748458862,,,False
9127abb8-7ab4-48af-b6fa-9b47fbc63a77,0.85,,,,True
4302de47-f49c-46ec-a531-47fab15fc6b8,0.85,,,,False
eb2961b4-ef2a-47b9-ae60-d37f045ca430,0.85,0.9772093296051025,,,False
6fb51417-3da7-4510-8fb8-9f578209b3fa,0.85,0.911371111869812,,,True
5bf4b2bd-4c34-46c7-a28c-eedc62df9fa7,0.85,0.9421928524971008,,,False
0b3f40a8-ee9f-4306-9952-e29f94db634d,0.85,,,,False
d4831590-08a7-446a-82f9-94426c3e3634,0.85,0.865324854850769,,,False
9972b15f-e299-4fd1-8406-dcfc9e750737,0.85,0.9312344789505005,,,True
f1c0b684-29b5-45be-9b3e-b87ef22a5bc6,0.85,,,,False
aebe59d3-2714-406c-b294-c60c9c5408ee,0.85,0.8983570337295532,,,True
f03b48be-3716-425f-854a-6f6822db6c18,0.85,,,,False
6a500096-cef4-4422-ac27-ada222cab6d9,0.85,,,,False
d98a75ac-32ec-42db-be04-145b3e16571c,0.85,0.8844712376594543,,,False
b97f65f7-03f1-45ad-8b38-62d5b8afce84,0.85,0.9189890623092651,,,False
daebf1a6-f581-4f92-abab-9ff95bf61928,0.85,0.8965929746627808,,,False
321083ce-8265-4999-bcea-e7f371b78c2d,0.85,0.9159539937973022,,,False
88dc6cf4-3c31-4d7b-831c-edec556bb60d,0.85,0.8847699761390686,,,False
0f0e904e-91a9-4dc7-8540-c93f37c1ecb9,0.85,0.8715196847915649,,,False
8b2a14df-837d-4f64-a5ef-2d5eb2974b83,0.85,,,,False
d12f5707-2598-4416-b124-ed38ca771433,0.85,0.944787859916687,,,False
b79d5981-0611-4f23-a441-8da6a528e064,0.85,,,,False
469609eb-bc0a-4a1a-8756-79697464cd8b,0.85,,,,False
2a2e300a-f506-4ccf-a921-076b345dcbd9,0.85,,,,False
3988e985-ac70-47c0-88ff-50a3197f3f6a,0.85,,,,False
13f57eb1-39b8-455c-a166-83240a52bd8c,0.85,0.8814189434051514,,,False
4e69253b-c09a-4569-bc8f-cbe47347c055,0.85,,,,True
5cb7ead4-0418-4dec-b6e0-ad62e1dc3a8a,0.85,0.8645135760307312,,,False
435ca7c1-8f18-413e-ba9f-a7022e229197,0.85,0.8667929768562317,,,True
15085d87-33d4-4677-b4cb-c24a20f79c5d,0.85,0.8729097247123718,,,True
2fa7210d-ebf3-45d5-a260-6663178c7a60,0.85,0.9085407257080078,,,False
c7dd0a77-56aa-48b1-be06-74e49294ef72,0.85,0.8539018630981445,,,True
67f1ff9f-e9d2-4b47-84d3-0b0496efbc7d,0.85,0.8825334310531616,,,True
0e7527ae-c8dc-41b9-81d1-dee62c2415af,0.85,,,,False
0fa6e1c9-9284-4305-ba05-3b0716c52e2c,0.85,0.8749787211418152,,,False
28bc8707-eaa8-4ff7-a730-1f466e4455f1,0.85,0.9116818904876709,,,False
cd78ebc8-c60d-447e-885e-de087340c192,0.85,,,,False
477d2dde-ff10-4f6b-886d-78cb6752f0e2,0.85,0.9106420874595642,,,False
c1f7cec5-9e39-4aa1-b1ae-e9cbb9a2bc4e,0.85,0.8538329601287842,,,False
095348f5-7371-4df2-bf6a-8605f1d9aeba,0.85,0.9146751165390015,,,True
8d260b88-65b4-4a30-8697-6977238482d1,0.85,0.9485312700271606,,,False
d8b9544b-f838-4037-940a-28690a568314,0.85,,,,True
6fce7f4b-bc0d-4a5d-b545-147027882dd0,0.85,,,,True
44f25c5c-3714-4289-9f0a-cc378f0bea35,0.85,0.9027981758117676,,,True
834679d3-e381-467b-b2ac-91922ba56cf1,0.85,,,,False
c9312173-2f2d-4259-8d4f-6b4cfe572900,0.85,,,,True
ab9dc039-c2af-4bd6-9127-2cb70c44ebe4,0.85,,,,True
edab5b3e-c154-48a4-a610-c5a9d1c1a5cb,0.85,0.8749591112136841,,,True
c2d4f338-cd99-4c50-a7bf-a2c4374f90ad,0.85,0.9229151010513306,,,True
aac22f08-fdeb-44c2-9670-18d551df45bc,0.85,0.8646011352539062,,,False
cc6a7a70-5366-4ca9-be91-dc9f1fe058e4,0.85,,,,False
63659250-4cce-4f49-b0de-c8108e2f3997,0.85,,,,True
05bbd7cb-8074-4a2c-b9a3-c313e5c3962e,0.85,,,,True
fa799820-3c68-491e-bc4b-d653212da317,0.85,,,,False
036fe95c-17f9-4207-8395-dcade717016c,0.85,,,,True
1f053d4c-4ff1-44e0-83f9-41960eaa8c54,0.85,0.8958523273468018,,,True
82eee400-9189-4ba6-912e-0ad3d30e5890,0.85,,,,False
fff9bb51-0ad6-433c-b866-f8e2afbe3d8b,0.85,,,,False
483a2ac8-f098-44b5-81d9-5c8483dc4450,0.85,0.8573119640350342,,,False
b5f4178b-629e-4836-87eb-4e8bc0284de3,0.85,0.8624944090843201,,,True
00694ac7-cffc-4430-87ae-86449c024aa6,0.85,0.8598335385322571,,,False
3c797e89-17c0-41e6-a7d7-f1807b9d28cc,0.85,,,,True
f79d83c7-29e7-4f89-8bdd-53de3237c327,0.85,0.90682053565979,,,False
3cdf80cd-58d6-4174-bb56-ee561ee8caa1,0.85,0.8858225345611572,,,True
d45fa005-b988-43be-8215-c9ce251e8075,0.85,0.8768900632858276,,,False
2c1481b9-273a-4813-ba3a-3018a35eb988,0.85,,,,True
79b6ec5f-66c7-47ec-b6a4-cbb1fb84bdc3,0.85,,,,True
990b0dfa-bc8b-4a18-8a60-3736559e20ad,0.85,0.8544578552246094,,,True
449ab58f-0f15-4da6-a82f-4e94c1946941,0.85,,,,True
d9b20d1a-332a-45f0-9242-dd0997c9a48f,0.85,0.8684033155441284,,,False
5d2b747e-1079-42ee-b0fd-85fed68fc3a2,0.85,0.9095991849899292,,,False
2d2c745f-3d78-4f7b-a997-bffa1adffe47,0.85,,,,True
96593512-a8b4-4d5e-bdaf-83f962f17022,0.85,0.9002419710159302,,,True
eadd3c64-8f09-4d1c-a2d2-9983719c2cdd,0.85,,,,False
529cee45-4fa7-44aa-b576-b6e649d0f755,0.85,,,,True
4e8f9257-8ce4-4605-8f11-b044fe68be8d,0.85,0.9052788019180298,,,False
9cbe38cf-6dc1-4fd7-bc14-bc494270d417,0.85,,,,True
e444c682-71c7-4a6e-b4ff-69b8dd949d85,0.85,,,,False
3c067b34-c47e-4e9b-afe7-650f5e0a089a,0.85,0.8941638469696045,,,True
532ecbb8-911d-4d79-88e9-3b74cb1298ed,0.85,0.9732130765914917,,,False
4e863370-06ea-4847-ad95-4f8229574dd2,0.85,0.9331094622612,,,True
89f813b1-cc69-4fee-8b6d-e9f66d2ca4d3,0.85,,,,False
dc0d0b76-b675-495b-aed6-2c3e0ce903c9,0.85,0.8594660758972168,,,False
c8c2a865-cd8d-4002-b567-32c6c143cd02,0.85,0.876227617263794,,,True
a0f42fe1-bd8a-46d1-ac19-e07c232ffe7b,0.85,,,,False
9d087c1d-c425-4e33-85b2-ca043a4419ab,0.85,0.8868889808654785,,,False
ca706bb5-d4fa-41cb-b3d5-bfe8e46f01be,0.85,,,,False
d79b7836-23aa-45d5-862d-14799e24c8f4,0.85,0.8713304996490479,,,False
a66641c0-c370-4085-9757-ea2f5ecc91b4,0.85,0.8626575469970703,,,False
967683a2-b960-4b5d-b7d0-689071a1b318,0.85,,,,False
5d547084-c476-4482-aa21-77af03c5ef72,0.85,,,,False
0b8a4b59-8094-464c-8e72-f0726f49ae9e,0.85,0.8517146706581116,,,False
62f2d7e3-0707-4b9f-a0e9-42c52c9ddea0,0.85,0.8703818321228027,,,False
e2233286-e1b6-41a1-bc4e-73ed122bf28a,0.85,,,,False
9181510b-414b-4c4a-8a58-1882b9d39295,0.85,0.8556294441223145,,,True
7ab46958-a353-47b2-978e-585433a5b351,0.85,0.8763535022735596,,,False
2942ebff-d2aa-48da-bc39-efc3aab666da,0.85,0.8773914575576782,,,True
82486f63-d2b8-4eeb-9f72-b24c8419068e,0.85,0.8786755800247192,,,False
ee5813c4-38fc-4e6f-97d5-36df2e6b5635,0.85,0.86954665184021,,,False
a67e0541-aa46-4902-a6d2-d749bb8d4755,0.85,,,,False
5de0d2b8-0b61-4692-a683-332953aed4c3,0.85,,,,True
dd8ec82f-01aa-4c6e-b95f-8e9c1dc83ae1,0.85,0.9331216216087341,,,False
