fact,rho,s_del,s_surv,margin,r_f
5c872e79-acdf-4eb1-af74-76dc1156b4ed,0.85,0.9291767477989197,0.6903423070907593,0.2388344407081604,False
d674fbff-0c3e-4460-ba18-daf17f6f1029,0.85,0.9182859659194946,0.8084994554519653,0.1097865104675293,False
51038b2e-489f-4fcb-b401-f85419e9b6f5,0.85,0.9282534122467041,0.7509185075759888,0.17733490467071533,False
bc8b05bd-6a6c-4f74-9ee5-3675a9e88999,0.85,0.8122285604476929,0.7857900857925415,0.026438474655151367,False
26882349-014b-4101-b4c4-bcafbc74e3b5,0.85,0.7354581356048584,0.7343038320541382,0.0011543035507202148,False
a24f20e0-e6a9-4142-af5b-bbb4a4f05d7a,0.85,0.8449939489364624,0.8342628479003906,0.010731101036071777,False
dcc0fbfe-bc71-47bf-893f-2408ddee21c4,0.85,0.9490160346031189,0.7423726320266724,0.20664340257644653,False
42ded509-e4dc-44fc-bb13-d931349aa1e2,0.85,0.9151877760887146,0.8466606736183167,0.06852710247039795,False
999f054b-8da6-447f-8cca-c4e4bced2cde,0.85,0.7519576549530029,0.6611636877059937,0.09079396724700928,False
88bd0233-7e78-441d-a1f2-0d067f36ea34,0.85,0.8613831996917725,0.6299965977668762,0.23138660192489624,False
3ee4e03c-498b-421b-8ce0-c4ba56ef0677,0.85,0.902138352394104,0.7739465236663818,0.12819182872772217,False
487d1727-eb40-4a1f-9f4c-d428e1801c2e,0.85,0.9064028859138489,0.8496192693710327,0.05678361654281616,False
14ee554d-dafc-4362-b7aa-6f14e2f6b5df,0.85,0.8117399215698242,0.740736722946167,0.07100319862365723,False
53772b4f-45f6-415f-9a35-ceb61e46ce9d,0.85,0.8569645881652832,0.7155711650848389,0.14139342308044434,False
6da8204b-1964-4b2a-9b29-4d7e668daa29,0.85,0.9109014272689819,0.7364503145217896,0.17445111274719238,False
65db281f-6fc2-459f-a89a-8914692b8dfe,0.85,0.770815908908844,0.7627907991409302,0.008025109767913818,False
f1ea49e0-0616-4c7c-80ec-88d0ab3fb9cf,0.85,0.9541609883308411,0.8346315026283264,0.11952948570251465,False
53b00256-2bfe-483d-9df1-9b3086b37bf5,0.85,0.8303011059761047,0.6453421115875244,0.18495899438858032,False
9ec4083c-e6b8-4566-8164-4d454f2b05ba,0.85,0.7835942506790161,0.7656883001327515,0.01790595054626465,False
f1f8b2d0-2884-42e5-949d-704122ad0970,0.85,0.8645690679550171,0.8305124044418335,0.034056663513183594,False
5dbed17b-2db8-4d97-9bf8-a7f78f6e290b,0.85,0.9189375638961792,0.7801336646080017,0.1388038992881775,False
6a8327b5-6c3f-4d28-9019-ee96c11757e5,0.85,0.9665078520774841,0.8178331851959229,0.14867466688156128,False
7e2a9b9d-61a8-4783-9eb3-2605bae8d4b5,0.85,0.9369910955429077,0.7669917345046997,0.169999361038208,False
54466085-8a55-4659-9737-a4b6996bf568,0.85,0.8342635035514832,0.7792600989341736,0.05500340461730957,False
7d915715-bed2-4f16-8ad3-bd750ea90a0b,0.85,0.9228575229644775,0.8484272956848145,0.07443022727966309,False
c2265e75-778f-407d-8f2b-59835b3075cc,0.85,0.7937330007553101,0.7659046053886414,0.0278283953666687,False
79cc5f4b-e820-441b-a743-c66a4db26c2c,0.85,0.790045976638794,0.7845140099525452,0.005531966686248779,False
d97f1062-788b-4a63-806a-81ae01415181,0.85,0.8240055441856384,0.7258837223052979,0.09812182188034058,False
b256f3dd-0613-45e9-8d1d-4c3cf3156e56,0.85,0.9046976566314697,0.8185206651687622,0.08617699146270752,False
