target_key,rho,efficacy,collateral,neighbor_count,neighbors_observed,neighbors_full_correct,gap_term
cf-6820,0.95,1.0,0.0,8,8,8,0.0
cf-6820,0.9,1.0,0.0,8,8,8,0.0
cf-6820,0.85,1.0,0.0,8,8,8,0.0
cf-6820,0.8,1.0,0.0,8,8,8,0.0
cf-6820,0.75,1.0,0.0,8,8,8,0.0
cf-6820,0.7,1.0,0.0,8,8,8,0.0
cf-6826,0.95,0.0,0.0,20,20,20,1.0
cf-6826,0.9,0.0,0.0,20,20,20,1.0
cf-6826,0.85,0.0,0.0,20,20,20,1.0
cf-6826,0.8,0.0,0.0,20,20,20,1.0
cf-6826,0.75,0.0,0.0,20,20,20,1.0
cf-6826,0.7,1.0,0.0,20,20,20,0.0
cf-6830,0.95,1.0,0.0,20,20,20,0.0
cf-6830,0.9,1.0,0.0,20,20,20,0.0
cf-6830,0.85,1.0,0.0,20,20,20,0.0
cf-6830,0.8,1.0,0.0,20,20,20,0.0
cf-6830,0.75,1.0,0.0,20,20,20,0.0
cf-6830,0.7,1.0,0.0,20,20,20,0.0
cf-6840,0.95,0.0,0.0,20,20,20,1.0
cf-6840,0.9,0.0,0.0,20,20,20,1.0
cf-6840,0.85,0.0,0.0,20,20,20,1.0
cf-6840,0.8,0.0,0.0,20,20,20,1.0
cf-6840,0.75,0.0,0.0,20,20,20,1.0
cf-6840,0.7,1.0,0.0,20,20,20,0.0
cf-6850,0.95,0.0,0.0,20,20,20,1.0
cf-6850,0.9,0.0,0.0,20,20,20,1.0
cf-6850,0.85,0.0,0.0,20,20,20,1.0
cf-6850,0.8,0.0,0.0,20,20,20,1.0
cf-6850,0.75,0.0,0.0,20,20,20,1.0
cf-6850,0.7,1.0,0.0,20,20,20,0.0
cf-6852,0.95,1.0,0.0,14,14,14,0.0
cf-6852,0.9,1.0,0.0,14,14,14,0.0
cf-6852,0.85,1.0,0.0,14,14,14,0.0
cf-6852,0.8,1.0,0.0,14,14,14,0.0
cf-6852,0.75,0.0,0.0,14,14,14,1.0
cf-6852,0.7,0.0,0.0,14,14,14,1.0
cf-6853,0.95,0.0,0.0,5,5,5,1.0
cf-6853,0.9,1.0,0.0,5,5,5,0.0
cf-6853,0.85,1.0,0.0,5,5,5,0.0
cf-6853,0.8,1.0,0.0,5,5,5,0.0
cf-6853,0.75,1.0,0.0,5,5,5,0.0
cf-6853,0.7,1.0,0.0,5,5,5,0.0
cf-6858,0.95,0.0,0.0,13,13,13,1.0
cf-6858,0.9,0.0,0.0,13,13,13,1.0
cf-6858,0.85,0.0,0.0,13,13,13,1.0
cf-6858,0.8,0.0,0.0,13,13,13,1.0
cf-6858,0.75,1.0,0.0,13,13,13,0.0
cf-6858,0.7,1.0,0.0,13,13,13,0.0
cf-6859,0.95,1.0,0.0,18,18,18,0.0
cf-6859,0.9,1.0,0.0,18,18,18,0.0
cf-6859,0.85,1.0,0.0,18,18,18,0.0
cf-6859,0.8,1.0,0.05555555555555555,18,18,18,0.05555555555555555
cf-6859,0.75,1.0,0.05555555555555555,18,18,18,0.05555555555555555
cf-6859,0.7,1.0,0.05555555555555555,18,18,18,0.05555555555555555
cf-686,0.95,0.0,0.0,20,20,20,1.0
cf-686,0.9,0.0,0.0,20,20,20,1.0
cf-686,0.85,0.0,0.0,20,20,20,1.0
cf-686,0.8,0.0,0.0,20,20,20,1.0
cf-686,0.75,0.0,0.0,20,20,20,1.0
cf-686,0.7,0.0,0.0,20,20,20,1.0
cf-6861,0.95,0.0,0.0,20,20,20,1.0
cf-6861,0.9,0.0,0.0,20,20,20,1.0
cf-6861,0.85,0.0,0.0,20,20,20,1.0
cf-6861,0.8,0.0,0.0,20,20,20,1.0
cf-6861,0.75,0.0,0.0,20,20,20,1.0
cf-6861,0.7,1.0,0.1,20,20,20,0.1
cf-687,0.95,1.0,0.0,5,5,5,0.0
cf-687,0.9,1.0,0.0,5,5,5,0.0
cf-687,0.85,1.0,0.0,5,5,5,0.0
cf-687,0.8,1.0,0.0,5,5,5,0.0
cf-687,0.75,1.0,0.0,5,5,5,0.0
cf-687,0.7,1.0,0.0,5,5,5,0.0
cf-6872,0.95,0.0,0.0,18,18,18,1.0
cf-6872,0.9,0.0,0.0,18,18,18,1.0
cf-6872,0.85,0.0,0.0,18,18,18,1.0
cf-6872,0.8,1.0,0.0,18,18,18,0.0
cf-6872,0.75,0.0,0.0,18,18,18,1.0
cf-6872,0.7,1.0,0.0,18,18,18,0.0
cf-688,0.95,0.0,0.0,20,20,20,1.0
cf-688,0.9,0.0,0.0,20,20,20,1.0
cf-688,0.85,0.0,0.0,20,20,20,1.0
cf-688,0.8,0.0,0.0,20,20,20,1.0
cf-688,0.75,0.0,0.3,20,20,20,1.3
cf-688,0.7,1.0,0.45,20,20,20,0.45
cf-6880,0.95,0.0,0.0,8,8,8,1.0
cf-6880,0.9,0.0,0.0,8,8,8,1.0
cf-6880,0.85,0.0,0.0,8,8,8,1.0
cf-6880,0.8,1.0,0.0,8,8,8,0.0
cf-6880,0.75,0.0,0.0,8,8,8,1.0
cf-6880,0.7,1.0,0.0,8,8,8,0.0
cf-6885,0.95,0.0,0.0,5,5,5,1.0
cf-6885,0.9,0.0,0.0,5,5,5,1.0
cf-6885,0.85,0.0,0.0,5,5,5,1.0
cf-6885,0.8,1.0,0.0,5,5,5,0.0
cf-6885,0.75,1.0,0.0,5,5,5,0.0
cf-6885,0.7,1.0,0.0,5,5,5,0.0
cf-6886,0.95,0.0,0.0,5,5,5,1.0
cf-6886,0.9,0.0,0.0,5,5,5,1.0
cf-6886,0.85,0.0,0.0,5,5,5,1.0
cf-6886,0.8,0.0,0.0,5,5,5,1.0
cf-6886,0.75,0.0,0.0,5,5,5,1.0
cf-6886,0.7,1.0,0.0,5,5,5,0.0
cf-6891,0.95,0.0,0.0,5,5,5,1.0
cf-6891,0.9,0.0,0.0,5,5,5,1.0
cf-6891,0.85,0.0,0.0,5,5,5,1.0
cf-6891,0.8,0.0,0.0,5,5,5,1.0
cf-6891,0.75,0.0,0.0,5,5,5,1.0
cf-6891,0.7,0.0,0.0,5,5,5,1.0
cf-6902,0.95,0.0,0.0,20,20,20,1.0
cf-6902,0.9,0.0,0.0,20,20,20,1.0
cf-6902,0.85,0.0,0.0,20,20,20,1.0
cf-6902,0.8,0.0,0.0,20,20,20,1.0
cf-6902,0.75,0.0,0.0,20,20,20,1.0
cf-6902,0.7,0.0,0.0,20,20,20,1.0
cf-6903,0.95,0.0,0.0,5,5,5,1.0
cf-6903,0.9,0.0,0.0,5,5,5,1.0
cf-6903,0.85,0.0,0.0,5,5,5,1.0
cf-6903,0.8,0.0,0.0,5,5,5,1.0
cf-6903,0.75,1.0,0.0,5,5,5,0.0
cf-6903,0.7,1.0,0.0,5,5,5,0.0
cf-6908,0.95,1.0,0.0,5,5,5,0.0
cf-6908,0.9,1.0,0.0,5,5,5,0.0
cf-6908,0.85,1.0,0.0,5,5,5,0.0
cf-6908,0.8,1.0,0.0,5,5,5,0.0
cf-6908,0.75,0.0,0.0,5,5,5,1.0
cf-6908,0.7,0.0,0.0,5,5,5,1.0
cf-6925,0.95,1.0,0.0,20,20,20,0.0
cf-6925,0.9,1.0,0.0,20,20,20,0.0
cf-6925,0.85,1.0,0.0,20,20,20,0.0
cf-6925,0.8,1.0,0.0,20,20,20,0.0
cf-6925,0.75,1.0,0.0,20,20,20,0.0
cf-6925,0.7,1.0,0.0,20,20,20,0.0
cf-6929,0.95,0.0,0.0,5,5,5,1.0
cf-6929,0.9,0.0,0.0,5,5,5,1.0
cf-6929,0.85,0.0,0.0,5,5,5,1.0
cf-6929,0.8,0.0,0.0,5,5,5,1.0
cf-6929,0.75,0.0,0.0,5,5,5,1.0
cf-6929,0.7,1.0,0.0,5,5,5,0.0
cf-6932,0.95,0.0,0.0,5,5,5,1.0
cf-6932,0.9,0.0,0.0,5,5,5,1.0
cf-6932,0.85,0.0,0.0,5,5,5,1.0
cf-6932,0.8,0.0,0.0,5,5,5,1.0
cf-6932,0.75,1.0,0.0,5,5,5,0.0
cf-6932,0.7,1.0,0.0,5,5,5,0.0
cf-6933,0.95,0.0,0.0,5,5,5,1.0
cf-6933,0.9,0.0,0.0,5,5,5,1.0
cf-6933,0.85,0.0,0.0,5,5,5,1.0
cf-6933,0.8,0.0,0.0,5,5,5,1.0
cf-6933,0.75,0.0,0.0,5,5,5,1.0
cf-6933,0.7,1.0,0.0,5,5,5,0.0
cf-6935,0.95,1.0,0.0,5,5,5,0.0
cf-6935,0.9,1.0,0.0,5,5,5,0.0
cf-6935,0.85,1.0,0.0,5,5,5,0.0
cf-6935,0.8,1.0,0.0,5,5,5,0.0
cf-6935,0.75,1.0,0.0,5,5,5,0.0
cf-6935,0.7,1.0,0.0,5,5,5,0.0
cf-694,0.95,0.0,0.0,20,20,20,1.0
cf-694,0.9,0.0,0.0,20,20,20,1.0
cf-694,0.85,0.0,0.0,20,20,20,1.0
cf-694,0.8,0.0,0.0,20,20,20,1.0
cf-694,0.75,1.0,0.0,20,20,20,0.0
cf-694,0.7,1.0,0.05,20,20,20,0.05
cf-6942,0.95,0.0,0.0,20,20,20,1.0
cf-6942,0.9,0.0,0.0,20,20,20,1.0
cf-6942,0.85,0.0,0.0,20,20,20,1.0
cf-6942,0.8,0.0,0.05,20,20,20,1.05
cf-6942,0.75,0.0,0.05,20,20,20,1.05
cf-6942,0.7,1.0,0.05,20,20,20,0.05
cf-6945,0.95,0.0,0.0,20,20,20,1.0
cf-6945,0.9,0.0,0.0,20,20,20,1.0
cf-6945,0.85,0.0,0.0,20,20,20,1.0
cf-6945,0.8,0.0,0.0,20,20,20,1.0
cf-6945,0.75,0.0,0.0,20,20,20,1.0
cf-6945,0.7,1.0,0.0,20,20,20,0.0
cf-6950,0.95,0.0,0.0,20,20,20,1.0
cf-6950,0.9,0.0,0.0,20,20,20,1.0
cf-6950,0.85,0.0,0.0,20,20,20,1.0
cf-6950,0.8,1.0,0.0,20,20,20,0.0
cf-6950,0.75,1.0,0.0,20,20,20,0.0
cf-6950,0.7,1.0,0.0,20,20,20,0.0
cf-6955,0.95,0.0,0.0,20,20,20,1.0
cf-6955,0.9,0.0,0.0,20,20,20,1.0
cf-6955,0.85,0.0,0.0,20,20,20,1.0
cf-6955,0.8,0.0,0.0,20,20,20,1.0
cf-6955,0.75,1.0,0.0,20,20,20,0.0
cf-6955,0.7,0.0,0.05,20,20,20,1.05
cf-6957,0.95,0.0,0.0,20,20,20,1.0
cf-6957,0.9,0.0,0.0,20,20,20,1.0
cf-6957,0.85,0.0,0.0,20,20,20,1.0
cf-6957,0.8,0.0,0.0,20,20,20,1.0
cf-6957,0.75,1.0,0.0,20,20,20,0.0
cf-6957,0.7,1.0,0.0,20,20,20,0.0
cf-6958,0.95,0.0,0.0,5,5,5,1.0
cf-6958,0.9,0.0,0.0,5,5,5,1.0
cf-6958,0.85,0.0,0.0,5,5,5,1.0
cf-6958,0.8,1.0,0.0,5,5,5,0.0
cf-6958,0.75,1.0,0.0,5,5,5,0.0
cf-6958,0.7,1.0,0.0,5,5,5,0.0
cf-6964,0.95,0.0,0.0,20,20,20,1.0
cf-6964,0.9,0.0,0.0,20,20,20,1.0
cf-6964,0.85,0.0,0.0,20,20,20,1.0
cf-6964,0.8,1.0,0.05,20,20,20,0.05
cf-6964,0.75,0.0,0.0,20,20,20,1.0
cf-6964,0.7,1.0,0.05,20,20,20,0.05
cf-6965,0.95,0.0,0.0,20,20,20,1.0
cf-6965,0.9,0.0,0.0,20,20,20,1.0
cf-6965,0.85,0.0,0.0,20,20,20,1.0
cf-6965,0.8,0.0,0.0,20,20,20,1.0
cf-6965,0.75,0.0,0.0,20,20,20,1.0
cf-6965,0.7,0.0,0.0,20,20,20,1.0
cf-6979,0.95,0.0,0.0,5,5,5,1.0
cf-6979,0.9,0.0,0.0,5,5,5,1.0
cf-6979,0.85,0.0,0.0,5,5,5,1.0
cf-6979,0.8,0.0,0.0,5,5,5,1.0
cf-6979,0.75,1.0,0.0,5,5,5,0.0
cf-6979,0.7,1.0,0.0,5,5,5,0.0
cf-6987,0.95,1.0,0.0,7,7,7,0.0
cf-6987,0.9,1.0,0.0,7,7,7,0.0
cf-6987,0.85,1.0,0.0,7,7,7,0.0
cf-6987,0.8,1.0,0.0,7,7,7,0.0
cf-6987,0.75,1.0,0.0,7,7,7,0.0
cf-6987,0.7,1.0,0.0,7,7,7,0.0
cf-6996,0.95,1.0,0.05,20,20,20,0.05
cf-6996,0.9,1.0,0.05,20,20,20,0.05
cf-6996,0.85,1.0,0.05,20,20,20,0.05
cf-6996,0.8,1.0,0.05,20,20,20,0.05
cf-6996,0.75,0.0,0.05,20,20,20,1.05
cf-6996,0.7,0.0,0.15,20,20,20,1.15
cf-700,0.95,0.0,0.0,17,17,17,1.0
cf-700,0.9,0.0,0.0,17,17,17,1.0
cf-700,0.85,0.0,0.0,17,17,17,1.0
cf-700,0.8,1.0,0.0,17,17,17,0.0
cf-700,0.75,0.0,0.0,17,17,17,1.0
cf-700,0.7,1.0,0.0,17,17,17,0.0
cf-7005,0.95,0.0,0.0,20,20,20,1.0
cf-7005,0.9,0.0,0.0,20,20,20,1.0
cf-7005,0.85,1.0,0.0,20,20,20,0.0
cf-7005,0.8,0.0,0.0,20,20,20,1.0
cf-7005,0.75,0.0,0.0,20,20,20,1.0
cf-7005,0.7,0.0,0.0,20,20,20,1.0
cf-7017,0.95,0.0,0.0,20,20,20,1.0
cf-7017,0.9,0.0,0.0,20,20,20,1.0
cf-7017,0.85,0.0,0.0,20,20,20,1.0
cf-7017,0.8,0.0,0.0,20,20,20,1.0
cf-7017,0.75,0.0,0.0,20,20,20,1.0
cf-7017,0.7,1.0,0.0,20,20,20,0.0
cf-7029,0.95,1.0,0.0,5,5,5,0.0
cf-7029,0.9,1.0,0.0,5,5,5,0.0
cf-7029,0.85,1.0,0.0,5,5,5,0.0
cf-7029,0.8,1.0,0.0,5,5,5,0.0
cf-7029,0.75,1.0,0.0,5,5,5,0.0
cf-7029,0.7,1.0,0.0,5,5,5,0.0
cf-7035,0.95,1.0,0.0,16,16,16,0.0
cf-7035,0.9,1.0,0.0,16,16,16,0.0
cf-7035,0.85,1.0,0.0,16,16,16,0.0
cf-7035,0.8,1.0,0.0,16,16,16,0.0
cf-7035,0.75,1.0,0.0,16,16,16,0.0
cf-7035,0.7,1.0,0.0,16,16,16,0.0
cf-7039,0.95,0.0,0.05,20,20,20,1.05
cf-7039,0.9,0.0,0.05,20,20,20,1.05
cf-7039,0.85,0.0,0.05,20,20,20,1.05
cf-7039,0.8,0.0,0.05,20,20,20,1.05
cf-7039,0.75,0.0,0.05,20,20,20,1.05
cf-7039,0.7,0.0,0.05,20,20,20,1.05
cf-7044,0.95,1.0,0.0,20,20,20,0.0
cf-7044,0.9,0.0,0.0,20,20,20,1.0
cf-7044,0.85,0.0,0.0,20,20,20,1.0
cf-7044,0.8,0.0,0.0,20,20,20,1.0
cf-7044,0.75,1.0,0.05,20,20,20,0.05
cf-7044,0.7,0.0,0.05,20,20,20,1.05
cf-7083,0.95,0.0,0.0,20,20,20,1.0
cf-7083,0.9,0.0,0.0,20,20,20,1.0
cf-7083,0.85,0.0,0.0,20,20,20,1.0
cf-7083,0.8,0.0,0.0,20,20,20,1.0
cf-7083,0.75,0.0,0.0,20,20,20,1.0
cf-7083,0.7,0.0,0.0,20,20,20,1.0
cf-7084,0.95,0.0,0.0,20,20,20,1.0
cf-7084,0.9,0.0,0.0,20,20,20,1.0
cf-7084,0.85,0.0,0.0,20,20,20,1.0
cf-7084,0.8,1.0,0.0,20,20,20,0.0
cf-7084,0.75,1.0,0.0,20,20,20,0.0
cf-7084,0.7,1.0,0.0,20,20,20,0.0
cf-709,0.95,1.0,0.0,20,20,20,0.0
cf-709,0.9,1.0,0.0,20,20,20,0.0
cf-709,0.85,1.0,0.0,20,20,20,0.0
cf-709,0.8,1.0,0.0,20,20,20,0.0
cf-709,0.75,1.0,0.0,20,20,20,0.0
cf-709,0.7,1.0,0.1,20,20,20,0.1
cf-7094,0.95,1.0,0.0,20,20,20,0.0
cf-7094,0.9,1.0,0.0,20,20,20,0.0
cf-7094,0.85,1.0,0.0,20,20,20,0.0
cf-7094,0.8,0.0,0.0,20,20,20,1.0
cf-7094,0.75,1.0,0.0,20,20,20,0.0
cf-7094,0.7,1.0,0.0,20,20,20,0.0
cf-7095,0.95,0.0,0.0,20,20,20,1.0
cf-7095,0.9,0.0,0.0,20,20,20,1.0
cf-7095,0.85,0.0,0.0,20,20,20,1.0
cf-7095,0.8,0.0,0.0,20,20,20,1.0
cf-7095,0.75,0.0,0.0,20,20,20,1.0
cf-7095,0.7,0.0,0.0,20,20,20,1.0
cf-7098,0.95,0.0,0.0,5,5,5,1.0
cf-7098,0.9,0.0,0.0,5,5,5,1.0
cf-7098,0.85,0.0,0.0,5,5,5,1.0
cf-7098,0.8,1.0,0.0,5,5,5,0.0
cf-7098,0.75,1.0,0.0,5,5,5,0.0
cf-7098,0.7,1.0,0.0,5,5,5,0.0
cf-7102,0.95,0.0,0.0,5,5,5,1.0
cf-7102,0.9,0.0,0.0,5,5,5,1.0
cf-7102,0.85,0.0,0.0,5,5,5,1.0
cf-7102,0.8,0.0,0.0,5,5,5,1.0
cf-7102,0.75,1.0,0.0,5,5,5,0.0
cf-7102,0.7,1.0,0.0,5,5,5,0.0
cf-7104,0.95,0.0,0.0,5,5,5,1.0
cf-7104,0.9,0.0,0.0,5,5,5,1.0
cf-7104,0.85,0.0,0.0,5,5,5,1.0
cf-7104,0.8,0.0,0.0,5,5,5,1.0
cf-7104,0.75,1.0,0.0,5,5,5,0.0
cf-7104,0.7,0.0,0.0,5,5,5,1.0
cf-7106,0.95,0.0,0.0,20,20,20,1.0
cf-7106,0.9,0.0,0.0,20,20,20,1.0
cf-7106,0.85,0.0,0.0,20,20,20,1.0
cf-7106,0.8,1.0,0.0,20,20,20,0.0
cf-7106,0.75,1.0,0.0,20,20,20,0.0
cf-7106,0.7,1.0,0.0,20,20,20,0.0
cf-711,0.95,1.0,0.0,5,5,5,0.0
cf-711,0.9,1.0,0.0,5,5,5,0.0
cf-711,0.85,1.0,0.0,5,5,5,0.0
cf-711,0.8,1.0,0.0,5,5,5,0.0
cf-711,0.75,1.0,0.0,5,5,5,0.0
cf-711,0.7,1.0,0.0,5,5,5,0.0
cf-7115,0.95,1.0,0.0,7,7,7,0.0
cf-7115,0.9,1.0,0.0,7,7,7,0.0
cf-7115,0.85,1.0,0.0,7,7,7,0.0
cf-7115,0.8,1.0,0.0,7,7,7,0.0
cf-7115,0.75,1.0,0.0,7,7,7,0.0
cf-7115,0.7,1.0,0.0,7,7,7,0.0
cf-7120,0.95,0.0,0.0,5,5,5,1.0
cf-7120,0.9,0.0,0.0,5,5,5,1.0
cf-7120,0.85,0.0,0.0,5,5,5,1.0
cf-7120,0.8,0.0,0.0,5,5,5,1.0
cf-7120,0.75,0.0,0.0,5,5,5,1.0
cf-7120,0.7,1.0,0.0,5,5,5,0.0
cf-7125,0.95,1.0,0.0,15,15,15,0.0
cf-7125,0.9,1.0,0.0,15,15,15,0.0
cf-7125,0.85,1.0,0.0,15,15,15,0.0
cf-7125,0.8,1.0,0.0,15,15,15,0.0
cf-7125,0.75,1.0,0.0,15,15,15,0.0
cf-7125,0.7,1.0,0.0,15,15,15,0.0
cf-7126,0.95,0.0,0.0,8,8,8,1.0
cf-7126,0.9,0.0,0.0,8,8,8,1.0
cf-7126,0.85,0.0,0.0,8,8,8,1.0
cf-7126,0.8,0.0,0.0,8,8,8,1.0
cf-7126,0.75,0.0,0.0,8,8,8,1.0
cf-7126,0.7,1.0,0.0,8,8,8,0.0
cf-7129,0.95,0.0,0.0,20,20,20,1.0
cf-7129,0.9,0.0,0.0,20,20,20,1.0
cf-7129,0.85,1.0,0.0,20,20,20,0.0
cf-7129,0.8,0.0,0.0,20,20,20,1.0
cf-7129,0.75,0.0,0.0,20,20,20,1.0
cf-7129,0.7,1.0,0.0,20,20,20,0.0
cf-713,0.95,0.0,0.0,20,20,20,1.0
cf-713,0.9,0.0,0.0,20,20,20,1.0
cf-713,0.85,0.0,0.0,20,20,20,1.0
cf-713,0.8,0.0,0.0,20,20,20,1.0
cf-713,0.75,0.0,0.0,20,20,20,1.0
cf-713,0.7,0.0,0.0,20,20,20,1.0
cf-7151,0.95,0.0,0.0,5,5,5,1.0
cf-7151,0.9,0.0,0.0,5,5,5,1.0
cf-7151,0.85,0.0,0.0,5,5,5,1.0
cf-7151,0.8,1.0,0.0,5,5,5,0.0
cf-7151,0.75,1.0,0.0,5,5,5,0.0
cf-7151,0.7,1.0,0.0,5,5,5,0.0
cf-7152,0.95,1.0,0.0,5,5,5,0.0
cf-7152,0.9,1.0,0.0,5,5,5,0.0
cf-7152,0.85,1.0,0.0,5,5,5,0.0
cf-7152,0.8,1.0,0.0,5,5,5,0.0
cf-7152,0.75,1.0,0.0,5,5,5,0.0
cf-7152,0.7,1.0,0.0,5,5,5,0.0
cf-7156,0.95,0.0,0.0,20,20,20,1.0
cf-7156,0.9,0.0,0.0,20,20,20,1.0
cf-7156,0.85,1.0,0.0,20,20,20,0.0
cf-7156,0.8,1.0,0.0,20,20,20,0.0
cf-7156,0.75,1.0,0.0,20,20,20,0.0
cf-7156,0.7,1.0,0.0,20,20,20,0.0
cf-7159,0.95,0.0,0.0,8,8,8,1.0
cf-7159,0.9,0.0,0.0,8,8,8,1.0
cf-7159,0.85,0.0,0.0,8,8,8,1.0
cf-7159,0.8,1.0,0.0,8,8,8,0.0
cf-7159,0.75,1.0,0.0,8,8,8,0.0
cf-7159,0.7,0.0,0.0,8,8,8,1.0
cf-716,0.95,0.0,0.0,5,5,5,1.0
cf-716,0.9,0.0,0.0,5,5,5,1.0
cf-716,0.85,0.0,0.0,5,5,5,1.0
cf-716,0.8,0.0,0.0,5,5,5,1.0
cf-716,0.75,0.0,0.0,5,5,5,1.0
cf-716,0.7,0.0,0.0,5,5,5,1.0
cf-7162,0.95,1.0,0.0,20,20,20,0.0
cf-7162,0.9,1.0,0.0,20,20,20,0.0
cf-7162,0.85,1.0,0.0,20,20,20,0.0
cf-7162,0.8,1.0,0.0,20,20,20,0.0
cf-7162,0.75,1.0,0.0,20,20,20,0.0
cf-7162,0.7,0.0,0.0,20,20,20,1.0
cf-7167,0.95,1.0,0.0,13,13,13,0.0
cf-7167,0.9,1.0,0.0,13,13,13,0.0
cf-7167,0.85,1.0,0.0,13,13,13,0.0
cf-7167,0.8,1.0,0.0,13,13,13,0.0
cf-7167,0.75,1.0,0.0,13,13,13,0.0
cf-7167,0.7,1.0,0.0,13,13,13,0.0
cf-7175,0.95,1.0,0.0,5,5,5,0.0
cf-7175,0.9,1.0,0.0,5,5,5,0.0
cf-7175,0.85,1.0,0.0,5,5,5,0.0
cf-7175,0.8,1.0,0.0,5,5,5,0.0
cf-7175,0.75,1.0,0.0,5,5,5,0.0
cf-7175,0.7,1.0,0.0,5,5,5,0.0
cf-7176,0.95,0.0,0.0,5,5,5,1.0
cf-7176,0.9,0.0,0.0,5,5,5,1.0
cf-7176,0.85,0.0,0.0,5,5,5,1.0
cf-7176,0.8,0.0,0.0,5,5,5,1.0
cf-7176,0.75,1.0,0.0,5,5,5,0.0
cf-7176,0.7,1.0,0.0,5,5,5,0.0
cf-7180,0.95,0.0,0.0,20,20,20,1.0
cf-7180,0.9,0.0,0.0,20,20,20,1.0
cf-7180,0.85,0.0,0.0,20,20,20,1.0
cf-7180,0.8,0.0,0.0,20,20,20,1.0
cf-7180,0.75,0.0,0.0,20,20,20,1.0
cf-7180,0.7,1.0,0.05,20,20,20,0.05
cf-719,0.95,1.0,0.0,5,5,5,0.0
cf-719,0.9,1.0,0.0,5,5,5,0.0
cf-719,0.85,1.0,0.0,5,5,5,0.0
cf-719,0.8,1.0,0.0,5,5,5,0.0
cf-719,0.75,1.0,0.0,5,5,5,0.0
cf-719,0.7,1.0,0.0,5,5,5,0.0
cf-7193,0.95,0.0,0.0,20,20,20,1.0
cf-7193,0.9,0.0,0.0,20,20,20,1.0
cf-7193,0.85,0.0,0.0,20,20,20,1.0
cf-7193,0.8,0.0,0.0,20,20,20,1.0
cf-7193,0.75,0.0,0.0,20,20,20,1.0
cf-7193,0.7,1.0,0.05,20,20,20,0.05
cf-7194,0.95,0.0,0.0,5,5,5,1.0
cf-7194,0.9,0.0,0.0,5,5,5,1.0
cf-7194,0.85,0.0,0.0,5,5,5,1.0
cf-7194,0.8,0.0,0.0,5,5,5,1.0
cf-7194,0.75,1.0,0.0,5,5,5,0.0
cf-7194,0.7,1.0,0.0,5,5,5,0.0
cf-7196,0.95,0.0,0.0,5,5,5,1.0
cf-7196,0.9,0.0,0.0,5,5,5,1.0
cf-7196,0.85,0.0,0.0,5,5,5,1.0
cf-7196,0.8,0.0,0.0,5,5,5,1.0
cf-7196,0.75,0.0,0.0,5,5,5,1.0
cf-7196,0.7,1.0,0.0,5,5,5,0.0
cf-7215,0.95,1.0,0.0,20,20,20,0.0
cf-7215,0.9,1.0,0.0,20,20,20,0.0
cf-7215,0.85,1.0,0.0,20,20,20,0.0
cf-7215,0.8,1.0,0.0,20,20,20,0.0
cf-7215,0.75,0.0,0.0,20,20,20,1.0
cf-7215,0.7,1.0,0.0,20,20,20,0.0
cf-7217,0.95,1.0,0.0,5,5,5,0.0
cf-7217,0.9,1.0,0.0,5,5,5,0.0
cf-7217,0.85,1.0,0.0,5,5,5,0.0
cf-7217,0.8,1.0,0.0,5,5,5,0.0
cf-7217,0.75,1.0,0.0,5,5,5,0.0
cf-7217,0.7,1.0,0.0,5,5,5,0.0
cf-722,0.95,0.0,0.0,19,19,19,1.0
cf-722,0.9,0.0,0.0,19,19,19,1.0
cf-722,0.85,0.0,0.0,19,19,19,1.0
cf-722,0.8,0.0,0.0,19,19,19,1.0
cf-722,0.75,0.0,0.0,19,19,19,1.0
cf-722,0.7,1.0,0.0,19,19,19,0.0
cf-7222,0.95,1.0,0.05,20,20,20,0.05
cf-7222,0.9,1.0,0.05,20,20,20,0.05
cf-7222,0.85,1.0,0.05,20,20,20,0.05
cf-7222,0.8,1.0,0.05,20,20,20,0.05
cf-7222,0.75,1.0,0.05,20,20,20,0.05
cf-7222,0.7,1.0,0.05,20,20,20,0.05
cf-7232,0.95,1.0,0.0,20,20,20,0.0
cf-7232,0.9,0.0,0.0,20,20,20,1.0
cf-7232,0.85,0.0,0.0,20,20,20,1.0
cf-7232,0.8,1.0,0.0,20,20,20,0.0
cf-7232,0.75,1.0,0.05,20,20,20,0.05
cf-7232,0.7,1.0,0.25,20,20,20,0.25
cf-7236,0.95,0.0,0.0,5,5,5,1.0
cf-7236,0.9,0.0,0.0,5,5,5,1.0
cf-7236,0.85,0.0,0.0,5,5,5,1.0
cf-7236,0.8,0.0,0.0,5,5,5,1.0
cf-7236,0.75,1.0,0.0,5,5,5,0.0
cf-7236,0.7,1.0,0.0,5,5,5,0.0
cf-7244,0.95,0.0,0.0,5,5,5,1.0
cf-7244,0.9,0.0,0.0,5,5,5,1.0
cf-7244,0.85,0.0,0.0,5,5,5,1.0
cf-7244,0.8,0.0,0.0,5,5,5,1.0
cf-7244,0.75,0.0,0.0,5,5,5,1.0
cf-7244,0.7,1.0,0.0,5,5,5,0.0
cf-7247,0.95,1.0,0.0,15,15,15,0.0
cf-7247,0.9,1.0,0.0,15,15,15,0.0
cf-7247,0.85,1.0,0.0,15,15,15,0.0
cf-7247,0.8,1.0,0.0,15,15,15,0.0
cf-7247,0.75,1.0,0.0,15,15,15,0.0
cf-7247,0.7,1.0,0.0,15,15,15,0.0
cf-7257,0.95,0.0,0.0,6,6,6,1.0
